user,item
5565,80766
5565,103261
3764,88011
3764,18041
3764,74427
3764,79707
2096,17888
2096,93422
2096,56930
2096,101303
2096,16460
4970,94953
4970,29006
818,62732
818,76521
818,104015
818,67134
818,35322
818,35178
818,59428
818,34986
818,260
5913,45432
635,35462
635,39549
635,19605
635,93215
635,73929
635,17251
635,59202
635,59796
635,49189
635,75526
3838,86829
3838,71075
3838,95152
3838,100132
1605,65497
1605,99226
1605,98770
1605,92071
1605,15611
1605,33597
1605,86260
1605,96533
1605,50534
1605,88035
3858,51700
3858,26327
1702,100356
3632,104764
5072,98768
5072,41885
5072,38011
3524,93414
2512,37371
2512,78164
2512,86882
2512,69386
6077,71938
6077,56902
4530,65930
4530,64690
4530,90079
1452,17504
368,28841
368,38267
368,54391
368,1503
368,10324
368,43764
368,99478
368,68699
368,32822
4708,97951
287,89575
287,77202
287,103294
287,56748
287,35436
287,45904
287,54380
287,18505
287,64202
30,105100
30,88896
30,68691
6789,43727
916,79856
916,101903
916,47426
916,99791
916,83067
916,22374
916,82042
916,57920
916,56875
916,72020
2913,61664
2913,58135
1336,65427
3921,72098
3921,10314
7321,86401
5593,65426
5593,75246
3551,86969
1693,99177
2561,26049
2561,72875
1242,68045
1242,64001
1242,28198
823,75438
823,50684
823,70069
823,98442
823,42868
5999,104343
5999,96017
4064,96939
4064,95013
4064,63054
4064,45980
2874,82962
2874,86830
2874,342
1619,93297
1619,95482
1619,37635
3175,89239
3175,90399
1296,39685
1296,100132
1296,72785
5121,1167
1373,17422
1373,17827
2169,26049
5834,17159
295,44028
295,94192
7105,86881
7105,103261
3195,38641
3195,84879
3195,104297
4079,94201
979,1857
730,100108
2453,68653
1663,50612
1663,85402
1663,43727
2399,81420
6191,89525
5880,2766
5880,3000
277,86062
277,99198
277,48954
277,105006
277,64728
277,26179
277,7472
277,90755
277,98705
277,20158
2425,104343
2425,76558
2425,91303
2302,64015
2302,87503
3320,100575
3320,73731
3062,62864
3062,102052
3062,71938
3062,61737
3062,98023
3062,65882
3062,51701
3062,78862
3062,14344
4426,24198
4426,49346
4426,106
4426,67814
4426,96117
4426,48423
4126,47526
3534,61434
1895,43367
114,90043
114,43832
114,10286
5133,83315
5220,102681
5220,23876
890,84538
890,95791
2353,69285
7190,51609
7190,95482
1692,64154
1692,42405
1692,45295
5122,37371
5122,69049
5122,96361
1017,65911
1017,83354
1017,92850
921,21110
921,83652
2101,93414
2101,91104
5561,93720
2397,68782
2397,104425
319,75124
3065,15165
3065,47881
3065,89533
1736,97871
1743,89519
1743,79711
7089,73400
7089,92845
6930,65901
6930,71963
6930,21256
3455,36135
3455,98378
6484,68276
1438,98347
2633,94000
2381,102396
5742,69904
5742,44966
6380,62171
6380,104897
6380,51558
5041,58925
5041,13208
1912,6832
4299,74423
4299,4350
4299,104941
4299,15144
2761,35929
2761,65427
1731,89235
1731,13815
1731,44043
2477,91792
2477,90460
2477,51361
2477,56696
2477,100529
2477,95393
2477,64136
2477,60160
2477,101498
2477,56368
5970,2454
5970,80825
7165,103958
5100,88437
5100,43871
826,88135
826,54024
5233,81330
5233,41332
5233,38454
3668,28637
5964,95534
5964,90381
5964,104389
5964,7523
1066,47498
1066,89366
1066,64155
1080,43771
1080,57900
1080,16094
1080,98466
1080,53902
1080,93422
1080,92605
4781,72285
4781,65737
6089,99312
6089,16307
6089,44838
6089,60171
2208,93717
2208,56368
1792,71037
1951,56097
1951,82564
3164,101371
6632,37710
6632,76761
846,71051
846,65422
299,103561
299,71067
299,93720
299,95055
299,5035
299,28231
299,48678
299,71459
299,26298
299,50429
2882,32573
2882,40214
1572,95324
281,101509
281,33002
281,11288
281,21305
281,102014
281,27169
281,37567
281,50381
281,83139
281,37343
3746,86851
6849,91887
6849,50429
1398,94416
1384,71075
1384,10828
2161,94331
5911,53853
5911,46392
6527,91779
3228,65914
3228,74445
1908,88035
1908,49465
1908,37212
680,2333
6070,93231
6070,21749
1891,97749
1891,74105
1891,90428
1891,34094
1223,6173
1223,52461
1223,46691
1223,56355
1223,104297
1223,62817
1223,75918
1223,88132
1223,16207
1223,85556
6424,72318
6424,67649
3807,19092
3807,102133
3807,80251
2075,73493
2075,42368
5720,95428
5677,81519
1896,26604
1896,47820
1896,96017
1896,80713
1241,87839
1241,14444
5682,81763
5682,83219
140,100132
140,96939
140,38109
4697,79761
4697,59118
4697,37736
7282,9872
3877,44620
1805,93735
1885,18789
1885,101959
423,34413
4277,74592
4277,101284
4277,100269
4277,75445
472,17927
472,22128
472,46375
472,94876
472,58693
472,55954
472,100429
472,84133
472,62012
472,80832
5018,37357
5018,20747
5018,70613
2911,55290
4616,71051
3679,50543
6891,71076
2034,12057
2034,89111
568,28248
568,96543
568,51668
568,103320
568,102341
568,46940
568,79761
568,35669
568,69119
2748,71282
2748,97189
2748,77202
2748,67315
3837,83196
3837,65538
460,38149
460,24834
1880,93877
1788,73389
6515,46426
6515,68614
6079,65426
3090,75320
3090,62441
3960,103389
3960,490
3960,70619
788,55165
788,90723
788,76514
788,21523
788,78238
788,99617
788,53634
788,61727
788,2707
788,103143
1716,72651
451,97450
451,67631
451,37549
3136,2225
3136,27947
3136,16556
6874,97435
2954,94323
2954,93823
1134,96297
1134,63757
5440,85556
5440,68982
5440,7901
4370,52068
4370,104170
4370,41943
1275,32831
1275,16951
6560,50216
6560,86953
6560,1889
428,81990
428,32148
428,40785
428,96050
428,98389
428,15310
428,15153
428,81789
428,86890
4724,99435
1874,104359
1874,1302
2994,72568
2994,89611
2994,103318
4689,102784
6805,103298
638,100156
638,93120
638,63889
638,88520
638,58349
638,14882
638,83017
638,88826
638,4144
2079,88874
2079,81420
2079,25016
4521,96017
512,85134
512,91470
2980,75241
4651,64807
4651,72107
3655,90372
3655,40549
3655,76011
3655,17374
3655,101932
3655,32822
3655,52061
3655,100777
1316,80251
1316,20498
6707,104365
3654,13206
3654,44443
3654,71069
3654,19784
3654,77646
3654,81418
3654,10346
3654,87059
3654,39453
212,28755
212,19480
212,69311
212,89235
212,68815
212,2038
212,92535
212,44330
212,4654
34,72942
34,42577
34,77050
34,25520
34,92519
34,103125
34,4268
34,52067
34,12000
4030,51522
132,71076
419,56116
419,61436
419,88035
419,24198
419,2641
261,75873
261,10766
261,52677
4026,95482
4026,91887
5073,104996
4023,88321
6631,29183
6990,61727
1544,95594
1544,43063
1544,49796
1544,23827
1544,104537
1544,35573
1544,47893
1544,37292
1544,75119
960,30960
2046,102044
2046,50448
4764,98373
4764,104899
4764,52054
4237,89769
2270,77204
2270,103675
2270,71077
1898,72049
1898,57996
1160,97333
1160,37371
1160,61660
3420,76719
3420,86963
7318,30462
2602,19185
4313,89770
5057,104297
5141,65507
5141,104631
1938,78257
1938,62480
2722,101125
2722,98201
3094,17037
3094,25165
200,96050
200,55634
200,94799
200,80513
200,77202
200,99479
200,12670
200,40785
200,79100
200,95734
2821,101942
2821,89352
2821,52067
3856,97011
2421,11183
4837,23020
4837,74591
4837,51609
4837,100765
1646,21485
1646,90723
996,104989
1217,74779
1217,19104
1217,79096
1217,89610
1217,60146
1217,100041
1217,98705
4378,94733
4378,102341
4378,73435
4378,61913
4378,7358
4378,88874
4378,50918
1295,55165
4194,101798
6168,41063
6168,100336
6168,34314
3773,86989
3773,100132
3512,49189
431,3020
4681,42835
4681,93785
2928,102052
2928,27084
2928,81986
2928,94799
7090,71416
7090,4828
1789,3520
6411,94804
6411,17801
6411,103264
5802,69960
5802,47426
5802,49194
623,74284
623,63372
623,95427
623,91350
623,63259
623,47019
623,726
623,71082
623,72716
623,99177
3707,57720
3707,2634
3707,47668
2296,44041
2296,41861
2296,26116
2296,692
2296,12551
2296,54639
2296,34830
2296,75683
2296,17927
7366,56841
5216,49921
6825,79099
3548,2470
3548,77202
2635,81385
2635,69432
5784,89251
2227,39549
2227,99714
2227,60720
2227,36298
2227,9629
1222,99999
1222,19555
1222,61833
1222,88615
1222,96947
1222,83652
1222,66096
1222,89393
1222,90656
1222,28235
7362,99704
7279,105096
3947,75924
283,86187
283,61027
283,44635
283,30970
283,49465
283,84537
283,81418
283,18034
283,41536
283,73978
5288,100386
6795,68859
1904,97844
2751,88393
2751,18034
1314,43874
1314,101723
1479,81328
3257,104653
3257,37371
5559,96512
2022,70069
2022,71525
2022,96596
2022,64859
3708,90187
3708,8503
3708,15178
3708,31930
3708,56534
3708,73397
3708,26197
3708,10026
3708,100106
3708,20454
5290,62937
5290,21179
4332,88438
4332,23314
4332,88437
4332,63819
4332,101326
4332,36326
4332,1618
4332,88432
4332,47325
4332,1203
666,99181
666,46958
666,41903
666,103317
666,104626
666,57900
666,16830
666,13438
3177,35037
3177,96017
1475,34897
1475,99866
438,51113
438,56548
438,72698
438,104024
3900,23057
3900,44041
382,29433
382,98436
382,76823
382,82562
382,58675
382,76970
382,83014
382,77430
382,7388
382,80262
5590,97333
5590,55581
3559,17892
235,87481
235,51523
235,70341
235,81166
235,12998
235,46992
235,55257
235,47866
235,75082
235,145
640,93634
640,88219
640,37642
640,63591
640,6544
640,70613
640,2857
640,64984
640,71415
6837,42091
448,81585
448,55966
1720,103428
1720,88372
6853,98314
6853,77202
6853,68529
6111,42195
6111,21846
3059,61730
3059,49543
3059,78243
3059,17704
3059,86500
3059,15342
3059,20158
3059,78960
3059,16012
3059,88430
466,104991
466,81570
5822,95152
5822,94257
4586,35463
4586,9629
1883,89267
2749,57720
2749,68393
4578,3692
4578,9490
1166,4791
1166,90283
1166,104873
5736,86963
3769,102050
3769,69285
3325,57727
3325,17731
1366,86890
4633,28248
6413,51756
6413,14516
3919,86963
3919,71843
6862,100587
6862,36993
652,35263
6508,34196
6508,53582
1022,103894
3527,101914
2793,103194
2793,88437
2656,9461
6666,87522
4135,92845
838,2068
838,86961
3092,100356
5841,85890
3867,75742
3055,84955
3055,15093
3055,18953
3055,98240
3055,14590
3055,3624
3055,83442
3055,55829
3924,57325
3924,99704
4889,85890
4889,41371
4889,102438
4536,19360
4536,72738
7262,74631
2807,92845
1706,67605
3219,15310
3219,62302
3621,60183
653,65720
1638,93841
1638,51297
1638,56839
522,100850
522,4828
522,103911
1409,98347
1409,15561
1409,98346
1409,8840
1409,50405
1409,91470
1409,1704
1409,24431
1409,99420
1409,52221
3260,97539
3260,99063
3260,81698
3260,37451
1339,3537
1339,88549
3944,99106
3944,59970
5277,104225
5277,5724
1263,25860
1263,19829
1263,56129
1263,87596
1263,65202
1263,103273
1263,92029
1263,97645
1263,13821
1263,6532
1827,100269
1827,92613
2231,35208
2231,34217
4344,93414
3133,15810
1579,91385
163,80978
3854,31312
3854,72195
3854,67642
3854,98023
678,48009
678,78167
678,6480
678,93228
749,71072
749,76334
749,14415
749,96509
749,56847
749,36620
749,67718
749,78435
749,65968
749,16309
3870,100175
3870,7093
172,45918
5190,66683
4311,87258
5986,104629
5986,56003
5986,27242
2023,56867
3719,103155
6088,25016
5671,70395
5671,62910
5671,63841
5671,98829
5671,9199
5671,50950
5671,80809
5671,91431
4407,51709
4407,74088
1960,77202
1960,89513
2628,75671
2628,7952
3223,77204
6048,56618
6048,13643
4716,50595
6580,69960
6580,56116
2830,51523
2830,80978
2830,49552
1890,76689
1890,45295
3814,98377
2491,91106
2491,81571
5328,34496
5328,92611
6025,86072
3269,99633
3269,73511
3143,103784
3143,97540
771,97871
3699,17798
3699,41316
3699,2968
1734,102133
4958,60889
4404,52008
2369,4923
986,46940
986,56388
4251,94681
668,64371
1025,58540
1025,102357
1239,93228
5975,100776
5975,68782
2555,94277
2555,86965
2555,19271
2555,104773
4215,88185
5500,44555
5500,99742
5500,26829
667,49746
667,104186
667,94422
667,72796
667,60873
667,599
667,726
667,104991
667,37371
667,83086
7107,68653
6478,101139
5019,102090
5019,99564
6398,57673
6398,26185
4163,103614
3718,10094
1660,97390
6545,71074
6545,19653
695,103894
695,51019
5110,9629
5110,87976
2924,62884
2924,623
7109,103264
6564,94257
5237,40748
5735,97444
5735,40363
4679,65396
3963,17159
3963,55068
1833,90230
1833,90384
1833,102052
6968,82874
7244,93215
6349,64807
6349,71376
6349,95403
3311,78257
2569,93508
6529,100108
6339,81265
3155,68936
3155,6499
21,69312
21,8245
21,540
21,11917
21,100134
21,20635
21,13332
21,100090
21,17017
21,70341
5833,81789
1608,68538
1608,10056
1608,38454
1608,68540
1608,46374
1608,25693
1608,49545
1608,77961
3497,2162
3497,36374
4001,77669
4001,51908
5555,78863
5555,64859
5555,25016
6114,43727
2472,104764
6491,89731
6491,65161
2037,63626
180,64906
180,74724
391,47873
391,101746
391,73306
391,75241
391,99413
391,44303
391,104880
391,95904
391,18296
391,81075
6673,14675
6673,9225
2971,77364
2971,51632
2971,97728
2971,28803
2971,17798
2971,90271
2971,64923
2971,18240
2971,4221
5828,74877
709,30022
709,88015
709,34285
709,74823
709,7713
709,72413
709,21241
709,11532
709,100776
709,64429
3421,1388
3421,50736
3233,17931
3233,34113
3233,100634
1304,70477
1304,44487
1304,53275
1304,92029
1304,8293
1304,49992
1304,66020
1304,6040
1304,79416
1304,84597
3122,24076
4612,91562
1495,21290
2676,44041
3312,89570
3312,95647
3312,100747
4562,28799
3416,101323
5353,103676
3444,53916
6790,63651
3008,97444
3008,65752
3203,99417
3203,45656
487,17786
487,103389
487,3534
487,22076
487,74587
487,100108
487,103125
487,75250
487,86648
487,52331
3317,53241
4486,97316
4700,98483
5499,86963
2395,103380
2395,57723
2571,102638
122,22180
3568,100058
6531,1994
3643,86789
3643,86848
4768,90399
2493,93450
2493,88323
2493,75510
2493,83653
446,61437
446,97333
446,88323
1682,1980
1682,52625
1682,37018
1701,89659
3550,93414
2171,100776
2171,53193
1448,13690
4778,51908
4778,96939
2224,74788
2224,53322
2224,72311
597,14542
597,86963
597,1417
597,45095
597,90030
597,93469
597,46375
597,87707
521,50879
521,48009
521,16275
521,99173
7186,56841
7186,59145
4491,103261
4491,39372
92,51701
92,90288
92,103269
92,1845
92,94723
92,74865
92,41537
92,84855
92,89792
449,41316
449,100776
6904,97476
6904,68907
1770,24654
1770,46263
1770,92898
1770,95676
1770,56791
1770,50250
1770,45322
1770,73434
1770,65127
1770,2585
7198,26185
711,71938
711,72056
711,45482
6970,63154
1472,64859
3509,23348
2580,36492
2580,82562
2580,103676
2580,95595
2580,57448
2804,44043
2804,64311
2804,57896
154,2634
849,103397
849,101538
987,75246
2961,74592
2961,102681
2961,44306
7306,67190
3330,78994
3330,27235
4034,103120
3819,55165
3819,88085
736,61437
736,68161
736,6608
736,45516
736,48660
736,61252
736,99331
736,104346
736,37514
1950,2810
1950,97539
1950,1519
1950,73375
2778,1980
2143,52067
4300,68815
4300,85069
2661,89249
2661,86896
2661,17931
4141,58275
4141,69176
4141,13034
6959,74865
5553,94953
2068,55259
2068,37451
2968,60772
2968,51756
2968,59890
2968,100331
2968,62302
2968,34383
2968,60774
2968,82564
2968,84990
2301,97872
2301,101932
2301,89874
439,75270
1281,64135
5532,61419
1850,67315
1850,5124
4825,24849
4467,93913
2328,87357
2563,84775
4436,90381
4436,57921
2087,8673
2087,74877
1564,102040
4892,490
4892,70113
4892,632
3046,96458
3046,34551
3046,16307
3046,34877
3046,92579
3046,32271
3046,94191
3046,43900
3046,59428
3046,74615
7041,97332
5362,101791
5362,88035
989,51908
989,79502
1955,81265
2452,66735
2606,61757
2606,97102
2606,57469
1265,104629
1265,68777
1265,89525
1265,72890
1265,11370
1265,102309
1265,103770
1265,7630
1265,45323
3573,81770
7222,88649
7222,97286
76,82285
76,75696
76,36498
76,62063
76,103195
76,36154
76,72912
76,103950
76,68767
76,2786
4354,7472
4354,9564
4354,23190
174,18526
5791,12000
6909,61704
6909,74295
2578,89796
2578,54019
2578,63141
1228,90737
1228,6623
1228,49799
1228,73966
1228,31498
1228,61375
1228,90405
1228,100785
1228,77553
1228,57720
4392,65144
4392,61470
4392,87788
4392,104236
4392,62732
4392,57053
4392,20439
4392,31583
4392,26383
1081,74219
1081,48203
1081,99311
1081,70613
1081,44184
1081,90331
1081,96432
1081,43112
1081,102717
1977,31677
1341,93913
56,88037
56,62829
56,32588
56,67306
56,61422
56,59890
56,35462
56,28250
56,75636
2172,19302
2172,43590
2172,69982
2172,20239
4447,79277
4447,90602
4272,47500
3166,63146
3166,69960
4092,70341
5375,65915
3729,86851
6094,49093
855,89907
855,56021
855,45900
855,11534
855,104072
855,99177
855,68954
855,101620
855,743
855,40510
5984,94501
6239,51200
2057,100319
2057,97834
3197,48593
3197,29892
3197,99173
3197,22454
3197,98600
3197,82497
3197,101747
3197,10457
3197,28303
3197,63041
44,12276
44,27992
44,50552
44,63635
44,47893
44,86885
44,44623
44,53873
44,11181
44,99120
729,40254
729,94257
729,17974
729,76213
729,51755
729,82022
729,51607
729,43284
5813,67242
5813,65222
57,70398
57,80978
57,52622
57,41343
57,7754
57,17572
57,72698
57,95484
57,49612
57,25281
6894,16580
6894,79486
6894,74539
6266,55242
2436,81415
2436,88240
4677,84561
185,94740
185,74863
185,59363
185,87365
185,51756
185,16004
185,59890
185,9301
185,51614
185,723
5232,35463
288,89220
288,3927
288,39724
288,38488
288,55165
288,10048
288,29154
288,64482
288,59372
288,102040
746,43601
746,25185
746,4562
746,40127
746,30462
746,104170
746,75600
746,66836
5805,68982
2461,90277
2461,67706
2461,104949
2461,17037
2461,75583
6858,101791
6858,9250
2668,100744
2668,58925
1602,90384
1602,26416
1602,95290
1602,39944
1602,30873
1602,14999
1602,67313
1602,58785
1602,9070
2168,82627
2168,74038
2168,14432
1790,17931
1790,77322
1790,72798
1790,97142
617,69049
617,8007
617,103461
617,94509
617,29419
617,45420
617,2583
617,50119
617,40076
617,37486
6672,60168
2767,49465
2767,100667
2767,71051
5504,71068
7033,26603
3953,52068
6578,47526
6578,81571
6578,34532
4932,103675
4932,75241
4932,38160
6445,98466
2,94958
2,90277
2,39500
2,56583
2,102709
2,77202
2,81116
2,34667
2,36585
5048,86122
5048,51611
2998,5481
2998,78940
2998,19602
3004,9063
11,77204
11,74629
11,49443
11,40693
11,77292
11,12642
11,104544
11,103280
11,45307
11,50855
4382,6854
4382,74031
4382,96312
5430,45494
3344,101746
3344,42758
3344,92063
3344,49300
3344,50530
3344,59693
3344,68815
3344,104365
3344,91139
3344,102976
2674,49992
2360,47251
7108,47498
498,73375
498,73100
498,82992
498,92519
498,61947
498,40128
498,99435
498,91760
498,81278
498,52067
216,95482
216,96050
216,91887
216,80055
216,81990
216,36298
216,100240
216,65225
216,90900
2869,104696
2869,49654
4655,47386
2112,75246
5685,73253
5685,55257
961,97584
961,97749
961,104934
961,98672
961,75873
961,100461
961,45394
4784,28936
4784,63734
2225,76220
3187,62554
3187,43901
3187,87835
3187,47850
3187,34496
3187,16358
4337,86830
4337,100576
6540,61437
3770,97871
3770,36298
3770,90637
2042,103120
2770,65420
2770,97955
5552,103154
7100,65918
7100,9444
1910,102803
1910,104909
101,90399
101,91792
2483,71843
2483,36925
7355,90097
1589,98705
1589,103510
1589,9185
1589,41568
1589,32597
1589,88723
1589,74510
1589,74031
1589,27242
1589,72744
7037,52312
7037,18699
2465,34000
1311,67845
1467,75246
4991,72195
4991,66887
4991,89235
4991,33814
812,86890
812,42742
589,17931
589,19375
4561,89691
1335,86989
1335,97835
1335,1845
2246,104169
5378,93228
5378,30128
5378,80767
5378,88549
3075,100319
3075,6040
3152,87298
3342,65911
3342,81265
6075,62152
2990,74292
2990,21119
3913,1113
3913,100805
5092,94987
5092,63591
26,45859
26,37699
26,71051
2181,5527
1324,102063
1324,35463
1324,34996
659,645
659,30994
659,57533
659,90110
659,87556
659,66792
659,94501
659,18416
659,38313
7281,95427
7281,100576
6421,75924
6421,65396
2433,93950
2236,95161
2236,92426
